game_id,Name,Year Published,Playing Time,Min Age,Min Players,Max Players,Description,Type,Price
1,Warhammer Quest: The Adventure Card Game  Witch Hunter Expansion Pack,2016.0,60.0,14.0,1.0,4.0,"From the publisher:&#10;&#10;&ldquo;The test is simple: if he does not burn, he is a witch. If he does burn, then he was an innocent.&rdquo;&#10;     &ndash;Matthias Krieger&#10;&#10;Witch Hunters will travel far and wide to hunt down and destroy the forces of evil. Their pursuit is utterly relentless, and they will do whatever they must in order to eliminate the evils they encounter&mdash;even if that means they suffer a few innocent casualties.&#10;&#10;The Witch Hunter Expansion Pack allows you to enjoy your Old World dungeon adventures as one of these grim and resolved holy warriors. You'll find everything you need to add the Witch Hunter to your games of Warhammer Quest: The Adventure Card Game, including three hero cards, eight actions, and three items. Taken as a whole, these emphasize the Witch Hunter's unfaltering dedication to her mission and lead toward a unique play style built around her unwavering pursuit of evil.&#10;&#10;",boardgameexpansion,78.99
2,Peloponnesian War,1991.0,120.0,12.0,1.0,2.0,"Peloponnesian War lets you chart the destiny of the war. This strategic game of ancient warfare allows the player, with a unique new solitaire system, to try an accomplish a lasting peace. All existing solitaire systems on the market have the player take one side for the entire game. Unfortunately this pits the player against a random system with poor strategic direction. In Peloponnesian War you get to play both sides, pitting yourself against the best you can offer. If the game system is winning, the player is forced to continue with the losing side. Success, on the other hand, will eventually force the player to change sides and recover the losing side's fortunes. The duration of the war and the player's performance determine victory. In this manner the player competes against himself in the classic tradition of the Greek tragedy.&#10;&#10;",boardgame,56.99
3,"Silent Victory: U.S. Submarines in the Pacific, 1941-45",2016.0,120.0,12.0,1.0,2.0,"Silent Victory is a solitaire tactical level game placing you in command of an American submarine during WWII in the Pacific. Your mission is to destroy as much Japanese shipping and as many warships as possible while advancing your crew quality and decorations - all while remembering you have to make it home.&#10;&#10;Silent Victory is purposely designed to deliver a brisk yet intensive gaming experience that forces many decisions upon you as you take command of one of the major U.S. Fleet submarine types in service. Patrols will take you to differing parts of the Pacific as time progresses in the war. The most successful commanders will be those that can manage the risks they take while prosecuting as many targets as possible.&#10;&#10;The game engine is built upon the successful Hunters design and has proven to be a solid, playable experience. All the major U.S. Fleet boat types are accounted for with every level of detail including period of service, armaments, crew makeup, damage capacity, and more.&#10;&#10;Game contents will comprise:&#10;&#10;     One &frac12;&rdquo; full-color counter sheet&#10;     One &frac34;&rdquo; wide full-color counter sheet&#10;     Rules booklet with designer's notes&#10;     Five player aid cards, 2-sided&#10;     Submarine patrol logsheet, 2-sided&#10;     Five submarine Display Mats, 2-sided&#10;     Eight Captain Cards&#10;     Two Submarine Patrol Maps&#10;     Submarine Combat Mat&#10;     Three 6-sided, two 10-sided dice, and one 20-sided die&#10;     Boxed&#10;&#10;&#10;&#10;&#10;",boardgame,89.99
4,World of Warcraft: The Boardgame  The Burning Crusade,2007.0,360.0,12.0,2.0,6.0,"Beyond the Dark Portal lies a broken land of adventure, mystery, and unfathomable peril. The once beauteous world of Draenor has been destroyed by the plotting of the orc shaman Ner'zhul &ndash; only Outland, a scarred and broken continent adrift in the Twisting Nether, remains.&#10;&#10;Return to your ancestral homeland as a proud warrior of the Horde, or search for the heroic survivors of the Second War as a noble soldier of the Alliance. Take your World of Warcraft: the Board Game experience to new heights of power and depths of peril with The Burning Crusade Expansion.&#10;&#10;Play as a Draenei shaman or a Blood Elf paladin. Unlock new powers and talents as you rise to level six. Challenge new Overlords, battle new monsters, purchase a flying mount, and venture into dangerous dungeons in both Azeroth and Outland.&#10;&#10;Dozens of detailed plastic figures, with new monsters and new heroes. &#10;Based on the fastest-selling computer game expansion of all time. &#10;New game board, new Heroes, new monsters, new quests, new items, new powers, new rules, dungeons, flying mounts, Outland, and more!&#10;&#10;Expands:&#10;&#10;    World of Warcraft: The Boardgame&#10;&#10;&#10;&#10;&#10;",boardgameexpansion,123.99
5,Zombicide Special Guest Box: Paolo Parente,2014.0,0.0,0.0,1.0,0.0,This expansion includes two survivors and their Zombivor counterparts both designed by Paolo Parente.&#10;&#10;,boardgameexpansion,185.99
6,Dragonwood,2015.0,20.0,8.0,2.0,4.0,"Game description from the publisher:&#10;&#10;Dare to enter Dragonwood! Deep in the heart of this mythical forest lurk angry ogres, giggling goblins, and even the famed and fearsome fire-breathers themselves!&#10;&#10;In Dragonwood, you collect sets of adventurer cards to earn dice, which you then use to roll against your foes. Stomp on some fire ants, scream at a grumpy troll, or strike the menacing orange dragon with a magical silver sword. Choose your strategy carefully because the landscape of Dragonwood is ever-changing. Only the bravest will overcome the odds to emerge victorious!&#10;&#10;Gameplay:&#10;&#10;On their turn, players either draw a card or attempt to capture a creature or enhancement.  Players draw from the Adventurer deck that contains cards of 5 different colors all numbered 1-12.  With these cards players form combinations to attempt a Strike (cards in a row of any color), a Stomp (cards of the same number) or a Scream (cards of the same color). To capture, players roll a number of dice equal to the number of cards they have of the particular combination. Each creature has different minimum values of a Strike, Stomp or Scream needed to capture it, and a Victory Point amount.&#10;  &#10;The game includes six, six-sided dice with sides 1, 2, 2, 3, 3, and 4 to reduce extremely lucky outcomes.  The Dragonwood deck has 42 cards, 5 of which are displayed in the landscape at any time.  In addition to creatures, this deck also has enhancements that are captured in the same way as creatures which assist players in capturing creatures, and contains events that also impact play.  When both dragons have been defeated, the game is over and the player with the most victory points wins!&#10;  &#10;Is the best strategy to go for several smaller creatures or save up for larger attacks?  Should you grab some enhancements hoping they will pay off, or go immediately for creatures?  Do you take chances on some rolls or go for sure things?  Every time you play Dragonwood the deck is different, so no two games are the same!&#10;&#10;",boardgame,79.99
7,Ticket to Ride: Switzerland,2007.0,60.0,8.0,2.0,3.0,"Officially an expansion that works with either Ticket to Ride or Ticket to Ride: Europe, Ticket to Ride: Switzerland requires the train pieces and train cards from the above mentioned original games to work. It comes with a new board, 46 new destination cards and a set of rules (in several languages) to create a new game. The Ticket to Ride: Switzerland map and rules first appeared as an exclusive map for the Ticket to Ride computer game. In addition to being specifically designed for a smaller numbers of players the map has several new features. Locomotive cards are used exclusively for tunnels (which work as they do in Ticket to Ride: Europe). Some destination cards have an end point inside Switzerland and other possible ends in adjacent countries (the value of the completed card is based on the farthest possible connection completed). There are also destination cards for connections between adjacent countries.&#10;&#10;Although not officially sanctioned, it works fine with Ticket to Ride: Nordic Countries also. Due to Ticket to Ride: M&#195;&#164;rklin's different distribution of train cards, Ticket to Ride: Switzerland is not considered to be compatible.&#10;&#10;Re-implemented / Re-printed in:&#10;&#10;    Ticket to Ride Map Collection: Volume 2 &#226;&#128;&#147; India & Switzerland&#10;&#10;&#10;&#10;&#10;",boardgameexpansion,104.99
8,Two by Two,2010.0,45.0,8.0,2.0,4.0,"The floodwaters are rising and the animals need to board the ark!&#10;&#10;In this deceptively simple game, players move their boats around a steadily deteriorating landscape, matching pairs in order to rescue stranded animals.&#10;&#10;Animals that are rare at the end of the game are worth more points than those that are common.&#10;&#10;Two by Two is #6 in the Valley Games Modern Line.&#10;&#10;Awards&#10;&#10;&#10;     Games 100 - Runner-up for Best Family Game (2012)&#10;&#10;&#10;Online Play&#10;&#10;&#10;     Yucata (turn-based)&#10;&#10;&#10;",boardgame,91.99
9,Unspeakable Words (Deluxe Edition),2015.0,0.0,10.0,2.0,8.0,"Unspeakable Words is the Call of Cthulhu Word Game designed by James Ernest and Mike Selinker. In the game, you and your opponents will attempt to form words from the letter cards in your hand. Each letter is worth points &ndash; the amount of points is determined by the number of angles in the letter (where the hounds of Tindalos are lurking!). You may try to make the highest scoring word possible, but&hellip; you&rsquo;ll have to test the strength of the word against a roll of the 20-sided die. Roll equal to or higher than the value of your word and you&rsquo;re safe&hellip; but roll less than the value of your word and you lose a precious piece of your sanity, represented by an adorable Cthulhu pawn!&#10;&#10;Each letter is uniquely illustrated with a horrifying character from the works of H.P. Lovecraft, which adds to the dark whimsy of the game.&#10;&#10;Since its release in 2007, Unspeakable Words has been received with great reviews. It was Games Magazine's Word Game of the Year and the Best Party Board Game at BoardGameGeek's Golden Geek Awards.  In 2008, a second edition of Unspeakable Words was released, this time with purple pawns. Because of the flexibility of the game, a second deck and second set of pawns can be added for twice as many players.&#10;&#10;Since the inception of Unspeakable Words, Playroom Entertainment has wanted to release more specialized editions. With this Kickstarter, supporters can upgrade the Unspeakable Words game with special multi-colored pawns (five pawns each of eight colors to play up to eight players!), a dice/pawn bag and additional cards! AND...this Deluxe Edition will feature artwork by famed artist John Kovalic! Plus, if we hit our stretch goals, even more amazing things will be added to the game!&#10;&#10;",boardgame,188.99
10,What the Fake?!,2014.0,0.0,10.0,3.0,8.0,"In What the Fake?!, you want to draw pictures just like everyone else &mdash; at least you do if you're a fake artist and not a real one.&#10;&#10;At the start of the game, one or two players receive a role card showing them to be fake artists, while everyone else gets to be the real deal. Each round, reveal a topic card from the deck; the color of the card on the top of the deck reveals which topic is chosen for the round. Each player then draws three images as quickly as possible, with the round ending as soon as the next-to-last player has finished his drawings.&#10;&#10;Everyone then compares their images to see who's drawn what. Real artists score one point for each image they drew that no one else drew, while fakes score one point for each image drawn by at least one real artist (and zero points for everything else). After the role cards have circled the table once, the game ends and whoever has the highest score wins.&#10;&#10;",boardgame,139.99
11,Diabolo,1999.0,20.0,10.0,2.0,6.0,"Diabolo is a card game in which the cards, most showing a single letter (along with a few wild cards that may be used as any letter), are dealt one at a time, face-up, onto the table. The first player to correctly shout out a word formed from the letters represented on the cards collects the cards used to form the word. If an incorrect guess is made, all other players take one card from the table (or from the draw deck if there are not enough cards showing). Play ends when the draw deck is exhausted and no more words can be formed. The player with the most cards at the end is the winner.&#10;&#10;Re-Implemented By: &#10;&#10;    My Word!&#10;&#10;&#10;&#10;&#10;",boardgame,192.99
12,Geronimo,1995.0,480.0,12.0,1.0,5.0,"The U.S. - Indian conflicts, a tragic period of history.&#10;&#10;Each turn, players are randomly assigned a side to play -- either Indian tribes or the U.S. Only one player represents the U.S. each turn, while the other players each have a number of Indian tribes under their control. Indian players get to select one or two of their active tribes, but the rest are dealt to them randomly. There are usually more Indian tribes available than what are active each turn, but players don't really know which ones are inactive.  This can be unsettling to the U.S. player as he must decide where to deploy his limited troops and columns.&#10;&#10;All players compete to earn victory points.  The U.S. player is faced with the task of building up sufficient resources (settlements, towns, railroads, mines, etc.) to maintain existing states and convert territories into states. The Indian players play the role of guerrillas to earn victory points, but also can deny resources to the U.S. player. However, he must be very careful not to suffer too many casualties, as this could cause his tribe to go on reservation or become extinct, which costs the player dearly in victory points.&#10;&#10;",boardgame,92.99
13,Vampires of the Night,2009.0,20.0,6.0,2.0,4.0,"The Vampires of the Night are in trouble. Can you help them against the wicked vampire hunter, who has managed to empty an entire sack of garlic throughout the old, abandoned castle. With the help of the little bat, you can magically move the vampires and get rid of the smelly garlic. But, be careful - if the garlic falls into the dungeon, it will spread its nasty smell to the rest of the vampires. With glow-in-the-dark pieces this exciting game can be played all day or from dusk until dawn.&#10;&#10;",boardgame,51.99
14,Pickomino,2005.0,20.0,8.0,2.0,7.0,"Two to seven players, ages 8 and up try to obtain fried worms for their chickens, so that they don't go hungry. Of course, anyone who doesn't manage to grab a worm off of the grill can help himself to those of his opponents. This fast-paced game by Reiner Knizia is, like Hick Hack im Gackelwack, a gambling game in the finest chicken tradition.&quot;&#10;&#10;Each turn players roll their dice and set aside all those matching any single value. The remaining dice are rolled and any value is set aside again until the player stops and takes a tile or busts and puts their last tile back. When a player busts and fails to take a tile they must also turn the highest tile face-down.&#10;&#10;Interestingly, the German edition from Zoch has English rules in the box.&#10;&#10;The Dutch edition is part of the Jakkie &amp; Bak Collection&#10;The German edition is part of The Chicken Family of Zoch.&#10;&#10;",boardgame,119.99
15,Holy Roman Empire: The Thirty-Years War,2015.0,300.0,12.0,2.0,6.0,"Holy Roman Empire is a political and military game of the 17th Century struggle for empire that plunged Europe into one of its longest and most destructive wars. Up to six players control the major dynasties of the era, fielding armies, navies, and engaging in diplomatic intrigue, bribery decide who will wear the crown of the Holy Roman Empire.&#10;&#10;The year is 1619. Matthias, emperor of Germany, has gone to his grave. A year-old rebellion in the imperial province of Bohemia had divided the empire along religious and political lines. Bohemian rebels have elected a minor German prince, Frederick, elector Palatine, as their king. Protestant princelings rally to Frederick, elevating his status to that of a rival to Em&shy;peror Ferdinand II, Archduke of Austria, for the imperial throne. As mercenary armies are raised against Ferdinand, the Catholic King of Spain and Duke of Bavaria rally to his side. France and Sweden turn their attention to Germany in eager anticipation of the dismemberment of their great rival, the Holy Roman Empire.&#10;&#10;",boardgame,141.99
16,Spinball,2001.0,20.0,0.0,2.0,2.0,"Try to maneuver the ping-pong ball into your opponents goal by deftly applying just enough backspin and English to reflect off the sidewalls and around the barrier that separates you.  You have 5 attempts to get a goal, as long as the ball keeps returning to you.  But if you put too much speed on it, it'll fly off the other side as there's no backstop in this game, only side rails.  If you can manage to curl it all the way into your opponents 'end zone' and make it come back into the goal, you get two points.  But instead of taking a point, you can set up a blocker instead, to try to protect your goal.  Comes with each players yoke like ball holder and rubber shooting implement with a small wooden handle.  One of a kind designs from Charbanova Studio (home of Aaron Weissblum), each one is hand painted and unique.&#10;&#10;",boardgame,163.99
17,Time's Up! Expansion set #2,2002.0,90.0,12.0,4.0,18.0,From the publisher:&#10;&#10;250 more new cards for the Time's UP! game. 500 new names per box! Expansion Set #2 packs a fresh new thrill and adds excitement and fun to this already great game.&#10;&#10;Expands:&#10;&#10;    Time's Up!&#10;&#10;&#10;&#10;&#10;,boardgameexpansion,108.99
18,Monster Trick,2015.0,40.0,10.0,2.0,5.0,"You won't play just one trick at a time in Stichling, but up to four! This introduces many exciting choices: Serve this here? Those cards there? Do I open a new trick? With so many options you need to plan ahead carefully and find the right time to secure the most points.&#10;&#10;Can you predict the number of tricks you will win? There are other trick prediction games, but none where you must watch up to 4 tricks at the same time. Make exactly the number of tricks you predict, not one too many, nor one too few. If you lose your concentration for even a minute, your wily opponents will take your tricks away &hellip;&#10;The winner is the player who has the most victory points at the end of three rounds.&#10;&#10;",boardgame,63.99
19,Mice and Mystics: Needle Rapier,2012.0,120.0,7.0,1.0,4.0,"From the Card:&#10;&#10;&quot;When rolling to defend against an attack, this mouse may spend 1 cheese to add 1 to its defense for that attack&quot;&#10;&#10;SHARP MELEE +1&#10;REQUIRES -- Warrior or Scamp or Archer&#10;&#10;",boardgameexpansion,64.99
20,Maximum Throwdown: Overload,2014.0,0.0,0.0,2.0,6.0,"Six more throwdown decks doubles the excitement!&#10;&#10;Maximum Throwdown: Overload is a standalone expansion to the card-throwing battle game, Maximum Throwdown. In the original game players draw one card from their deck and throw one card &ndash; but if they have the right icons in play, they'll draw more cards, throw more cards, steal cards from opponents and dump them in the gutter, break free of the shared playing space in order to keep from being covered, and &ndash; perhaps most important of all &ndash; score points each turn when they have enough visible icons in play.&#10;&#10;In this standalone expansion, players have the choice of 6 new factions that use a combination of the 6 existing and 6 all new abilities. Each of the factions plays very different from another. Some focus on skill (Wendy from Doomtown), and others focus on protection, reviving cards, and even bombs.&#10;&#10;There are also brand new land cards that offer special abilities.&#10;&#10;Integrates with:&#10;&#10;    Maximum Throwdown&#10;&#10;&#10;&#10;&#10;",boardgame,178.99
21,Der schwarze Pirat,2006.0,15.0,5.0,2.0,4.0,"The good, honest seafarers sail from one treasure island to the next.  However, Salvador Sea Devil, the Black pirate stays hard on their heels trying to pillage their treasures.  Using his vessel, the &quot;Black Svenja&quot;, Salvador Sea Devil quickly approaches and tries to board the seafarers' boats. The seafarers immediately set sail. Suddenly a strong gust of wind whistles around their heads and as the sails tighten the boat skims across the sea. At the very last moment they escape from Salvador, the Sea Devil.&#10;&#10;The game board shows the sea and various islands. The six islands with harbor are the treasure islands. On each treasure island there is a colored flag. Put a gold coin on each treasure island.&#10;One island shows the flag of the pirate: this is the pirate&lsquo;s island. Put the pirate vessel into the bay of the pirate island.&#10;Each player takes a little bag and a boat of the same color. Place your boat on the ship of the corresponding color shown in the center of the game board.&#10;The remaining gold coins, the bellows and both dice are kept ready next to the game board.&#10;&#10;At sea, there is nearly always a strong wind blowing. Sailing boats use the force of the wind: the big sails gather the wind, which then propels the ships forward. You can provoke strong gusts of wind with the bellows, to move the ships on.&#10;&#10;",boardgame,73.99
22,Go For The Green,1973.0,60.0,10.0,1.0,4.0,"A game of strategy using 18 famous courses to produce a golfer's dream course. The game lets you hit the ball like a pro but in order to score well you will have to plan your round hole-by-hole and shot-by -shot. Dice determine how far you hit it. You determine what direction you are trying to hit it. A little luck and a little planning might lead to a low round.&#10;Course:&#10;Hole #1 Merion Golf Club&#10;Hole #2 Scioto Country Club&#10;Hole #3 Olympic COuntry Club&#10;Hole #4 Baltusrol Golf Club&#10;Hole #5 Colonial Country Club&#10;Hole #6 Seminole Golf Club&#10;Hole #7 Pine Valley Golf Club&#10;Hole #8 Prairie Dunes Country Club&#10;Hole #9 Champions Golf Club&#10;Hole #10 Winged Foot Golf Club&#10;Hole #11 Merion Golf Club&#10;Hole #12 Augusta Country Club&#10;Hole #13 Oak Hill Country Club &#10;Hole #14 Cherry Hills Country Club&#10;Hole #15 Oakmont Country Club&#10;Hole #16 Oakland Hills Country Club &#10;Hole #17 Quail Creek Country Club&#10;Hole #18 Pebble Beach Golf Links&#10;&#10;This is the third edition of SI Handicap Golf.  The first rendition was the small green box format and included these holes with charts for &quot;scratch&quot; golfers, a range of charts for various handicap levels (men and women), and one &quot;duffer&quot; chart.  That set was repackaged into a long box, still called &quot;Sports Illustrated Handicap Golf.&quot;  Finally, the excess charts were removed, leaving only Pro Men and Pro Women charts, a redesigned shot result system was implemented, and the game was retitled Go for the Green.&#10;&#10;",boardgame,84.99
23,Coconuts,2013.0,20.0,6.0,2.0,4.0,"Coconuts is a dexterity game based on the &quot;Monkey King&quot; character from Chinese mythology.&#10;&#10;In the game, players launch coconuts toward a field of cups in the middle of the playing area. Land in a cup, and you get to stack it on your player board; land in a cup on someone else's board, and you get to move it to yours. By playing special &quot;Monkey King Magic&quot; cards, you can force opponents to shoot blind, take long shots, or otherwise bollix their efforts to cup a coconut. Whoever first completes a pyramid of six cups on his player board wins!&#10;&#10;",boardgame,131.99
24,Tyranno Ex,1990.0,120.0,12.0,2.0,4.0,Players attempt to shepherd their chosen dinosaurs through an ever-changing environment.  Each player attempts to alter the environment during every game round.  Extinction looms for those who can not survive in the current environment.  Even those that can survive the environment need to survive a round of combat from opposing player's dinosaurs.&#10;&#10;,boardgame,143.99
25,Dust 1947,2016.0,120.0,10.0,2.0,8.0,"The story so far...&#10;&#10;The year is 1947. The war that started eight years ago with Germany invading Poland isn't over. The conflict has long since spread worldwide. Other than the three great blocs, there are but a handful of countries left hanging on to relative neutrality.&#10;&#10;As the conflict grew longer, old alliances were broken while new ones were formed. Nowadays, the leading powers of the past are assembled into three huge states:&#10;&#10;&bull; The Allies have gathered around the U.S.A. This great coalition of nations includes, among others, the British Commonwealth and the French colonial empire.&#10;&bull; To secure their survival against their powerful enemies, Germany, Japan, and Italy have merged as the Axis. The rise of this totalitarian state was helped by the successful assassination of the F&uuml;hrer in 1943 following operation Walkyrie.&#10;&bull; The USSR and communist China have united their fates to build the SSU, or Sino-Soviet Union. Becoming a planetary power, the communist bloc intends to impose its way of life on all other continents.&#10;&#10;Throughout the world, the three blocs are fighting to gain exclusive control over a revolutionary ore: Vk. This ore has revealed extraordinary properties and brought forth the design of gigantic combat robots, capable of challenging the world's most advanced tanks.&#10;&#10;The discovery and first military applications of Vk came from Germany. Everything concerning this ore is shrouded in mystery. Rumors have been going around saying its secrets were revealed by aliens from another planet &mdash; but who could take such rumors seriously after years of war propaganda?&#10;&#10;",boardgame,133.99
26,Dominion: Empires,2016.0,30.0,14.0,2.0,4.0,"Description from the publisher:&#10;&#10;The world is big and your kingdom gigantic. It's no longer a kingdom really; it's an empire &mdash; which makes you the emperor. This entitles you to a better chair, plus you can name a salad after yourself.&#10;&#10;It's not easy being emperor. The day starts early, when you light the sacred flame; then it's hours of committee meetings, trying to establish exactly why the sacred flame keeps going out. Sometimes your armies take over a continent and you just have no idea where to put it. And there's the risk of assassination; you have a food taster, who tastes anything before you eat it, and a dagger tester, who gets stabbed by anything before it stabs you. You've taken to staying at home whenever it's the Ides of anything. Still, overall it's a great job. You wouldn't trade it for the world &mdash; especially given how much of the world you already have.&#10;&#10;Dominion: Empires, the tenth addition to the game of Dominion, contains 96 metal tokens and 300 cards, with cards you can buy now and pay for later, piles with two different cards, and Landmarks that add new ways to score. VP tokens and Events return from previous sets.&#10;&#10;Part of the Dominion series.&#10;&#10;",boardgameexpansion,188.99
27,Ever Green,1999.0,30.0,12.0,2.0,6.0,"Combination of card play and timing from Wolfgang Kramer &amp; Michael Kiesling. There are some recording artists who are famous for singing certain standards. Players are putting on concerts and use numbered cards for each performer to take control of that singer. The singers are represented by old fashioned 45s, with a disc in the center showing values from 5 to 12. Each time a singer is transferred from control of one player to another, the disc is rotated, so the value can rise to 12, but next move, it drops to 5 again. You try to gain control of an artist at high value, or pass artists from one player to another to make them devalue. Scoring occurs when players choose to put on concerts at the end of their turn, including a gala show which doubles the value. The game rules state that the designers produced this game by phone and fax, without ever meeting. Perhaps that shows, as it has interest, but the game uses a sand-timer to apply pressure to your decisions.&#10;&#10;",boardgame,194.99
28,Quoridor Kid,2004.0,10.0,6.0,2.0,4.0,"The game of mice and mazes has children scurrying their mice to the opposite side of the playing board. It is not a simple task though, as each player may move their mouse 1 space at a time or decide to install a &quot;blocker&quot; to delay their opponent. Yet the maze that is built may cause delays for every mouse, including their own, as it approaches the finish line.&#10;&#10;Quoridor Kid is 7 x 7 as opposed to Quoridor's 9 x 9.  In a fine bit of confusion, at least one version of Quoridor Kid retains the name Quoridor while still utilizing the 7 x 7 board.&#10;&#10;",boardgame,132.99
