game_id,Name,Year Published,Playing Time,Min Age,Min Players,Max Players,Description,Type,Price
29,Das Regeln Wir Schon,1994.0,90.0,12.0,3.0,5.0,"Extrapolated from Game Cabinet translation:&#10;&#10;Game Components&#10;3 Game mats &#10;55 Cards of the following types: &#10;7 &quot;Scoring Rule (Wertung-Regel)&quot; cards &#10;5 &quot;Prediction Rule (Prognose-Regel)&quot; cards &#10;16 &quot;Correction Rule (Korrektur-Regel)&quot; cards &#10;10 &quot;Voting Rule (Abstimm-Regel)&quot; cards &#10;10 &quot;Incident Rule (Eregnis-Regel)&quot; cards &#10;7 Place cards&#10;20 Voting tiles with yes/no (Ja/Nein) stickers &#10;80 Chips (20 each in 4 colors) &#10;1 Scorepad &#10;1 Rule book&#10; The three game mats are placed in the middle of the table. They should be arranged so that every player can easily read the writing on them.&#10;&#10;Chips&#10;The chips are also placed in the middle of the table and they form the pool. The pool should be easily reachable for every player. For 4 or 5 players use all the chips, for 3 players only use 15 of each color.&#10;&#10;Voting tiles&#10;Each player gets 4 voting tiles.&#10;Only one Correction Rule for a given chip color can be in play at a time since they are mutually exclusive. Therefore, if two Correction Rules which contradict each other are revealed during set up replace the second with a new card.&#10;&#10;The remaining &quot;Correction Rule&quot;, &quot;Voting Rule&quot; and &quot;Incident Rule&quot; cards are shuffled together and dealt to the players.&#10;&#10;Number of cards per player:&#10;&#10;5 players = 6 cards &#10;4 players = 7 cards &#10;3 players = 9 cards&#10;The remaining cards are placed on the (Discarded cards) space of the game mat.&#10;&#10;Pencil and Paper&#10;Each player will also need a pencil and a piece of paper. On the paper each player lists his prediction for the first Prediction Round. (i.e. he lists the place that he thinks he will occupy in the standings after the Scoring Round has been completed).&#10;&#10;The starting player now takes 7 chips of any combination of colors from the pool. The other players also get 7 chips each according to their seating (not the place cards). The starting player now starts the game.&#10;&#10;The game mats and all chips are put into the middle (3 players: 15 chips per color).&#10;&#10;The cards are laid out: 2 Correction Rule, 2 Voting Rule, and 2 Incident Rule. The first Scoring Rule is Single + Bonus, the first Prediction Rule is Own place = 15 Punkte.&#10;&#10;Each player gets 4 voting tiles + 7 chips.&#10;&#10;Correction, Voting, and Incident Rule cards are shuffled together and dealt: 5 players = 6 cards, 4 players = 7 cards, 3 players = 9 cards.&#10;&#10;Everyone gets pencils and paper and writes down their first prediction.&#10;&#10;Game Course&#10;The game consists of 5 rounds. Each round is divided into 3 parts:&#10;&#10;Move Round(s) &#10;Scoring Round &#10;Prediction Round&#10;In each round players can score points. The player with the most points at the end of the fifth round wins the game.&#10;&#10;",boardgame,137.99
30,Monopoly Revolution,2010.0,60.0,8.0,2.0,6.0,"Monopoly with a circular board. No paper money is used, instead it uses a credit card setup with an electronic device that also substitutes chance cards and produces sound effects and music according to the events of the game.&#10;&#10;",boardgame,181.99
31,Sombras Sobre Isla Negra,2005.0,20.0,12.0,2.0,4.0,"&quot;A huge ocean. In the middle of the ocean, Isla Negra. In the middle of Isla Negra, Tree. In Tree, everything&quot;&#10;&#10;A struggle for the power of the fruit of Tree, a thousand-year-old being whose roots are fed on blood, unleashes a tourney to the death among the strongest.&#10;&#10;Sombras Sobre Isla Negra is a (non-collectible) card game which simulates a fight between two or more players.&#10;&#10;The game consists of defeating your adversaries in martial arts combat to obtain the power of the fruit.&#10;&#10;Each game is contained in a black cube and inside you will find:&#10;110 cards in 4 decks (one for each player)&#10;1 booklet with the history and rules.&#10;&#10;In each deck of cards there are 4 different formats:&#10; + Improvement Cards: They allow you to improve your personage to use more powerful and effective cards.&#10; + Tactical Cards: They allow to take more letters from the deck&#10; + Attack Cards: They serve to damage the rival.&#10; + Defend Cards: They  allow to defend you and even to counterattack&#10;&#10;",boardgame,142.99
32,Die Schlacht der Dinosaurier,1993.0,60.0,10.0,2.0,4.0,"Players set up their dinosaur armies consisting of 15 dinosaurs each in their areas.  Dinosaurs may be setup in any way as long as they are within the defined area, and there's only one dinosaur per space.&#10; On your turn, you *must*  play three action cards from your hand one after the other (two if your general was eliminated).&#10;&#10;You may additionally use lava pieces.&#10;&#10;All used cards go to the discard pile. Reshuffle if draw pile is empty.&#10; Draw sufficient cards, to fill your hand to six cards again.&#10;&#10;The game ends, when the first dinosaur army is eliminated. The player with the most dinosaurs left is declared the winner.  All players count their dinosaurs . The player with the most dinosaurs wins. If there is a draw, the game continues, until one player has more dinosaurs than any other&#10;&#10;",boardgame,134.99
33,Sail to India,2013.0,60.0,14.0,3.0,4.0,"The Age of Discovery, Portugal, 15th&ndash;16th century: With the Mediterranean under Osman Turk control, the Portuguese were severely limited in the Mediterranean and looking for other trade routes. Better ships, better compasses, and a general centralization of power helped push the Portuguese explorers into the Atlantic, and sailors like Prince Henry, Bartolomeu Dias and Vasco da Gama took to the seas.&#10;&#10;In Sail to India (&#227;&#130;&#187;&#227;&#130;&#164;&#227;&#131;&#171;&#227;&#131;&#136;&#227;&#130;&#165;&#227;&#130;&#164;&#227;&#131;&#179;&#227;&#131;&#135;&#227;&#130;&#163;&#227;&#130;&#162;), the players are nobles who support these sailors in their efforts to discover a route to India and to be the foremost and most famous explorer of all. Players must manage their resources to develop sales channels to India, and they have only two Action Points with which to do it. A player's money, score, ship and building are all affected by the same pawn, and to do well you'll need to manage the movement of that pawn to make full use of twelve types of actions, six kinds of products, and three different buildings.&#10;&#10;",boardgame,85.99
34,1805: Sea of Glory,2009.0,480.0,12.0,2.0,2.0,"Spring, 1805&#10;Napoleon&rsquo;s Grande Armee&rsquo; is encamped along the shores of the English Channel. Following the teachings of Alexander, the French Emperor seeks to defeat a naval power from the land. He has but to place his 200,000 troops on British soil and France&rsquo;s hereditary enemy will finally fall. To do this, his combined fleet must control the Channel long enough for hundreds of shallow draft boats to ferry his troops to England. Standing in the Emperor&rsquo;s way is the Royal Navy.&#10;&#10;The year 1805, which is punctuated by the British naval victory at Trafalgar, represents one of England&rsquo;s darkest times during the Napoleonic Wars. Her great &ldquo;wooden walls&rdquo; offer the island nation its only defense against a far superior foe.&#10;&#10;1805: Sea of Glory examines the naval war on an operational level during that pivotal year. Although Trafalgar shines through history as the beacon of victory, it is the successful blockade of enemy ports that kept French boats from stepping onto British soil. But 1805: Sea of Glory is more than just a game about blockade duty. It is a game of breakout and pursuit, deception and false leads, husbanding meager resources, striking a blow where your enemy least suspects, and bringing about the decisive battle that defines victory or defeat.&#10;&#10;1805: Sea of Glory focuses on the operational actions of the three great navies. The Allied player (France &amp; Spain) must constantly try to break out of numerous European ports and form a combined fleet. The British player must continuously worry about his ships on station, as wind and weather allow the enemy an opening to slip anchor and set sail. For when Napoleon&rsquo;s fleets take flight, the British are hard pressed to cover all the potential targets and bring the enemy to bear. The British player will find that he never has enough frigates to watch all avenues of escape, and that a clever French player can keep him guessing and ultimately win this game of cat and mouse.&#10;&#10;The game uses blocks to represent the fog of war. The ability to spot and intercept your enemy is paramount. But is that block scurrying across the Mediterranean towards Egypt the French fleet? Or has the Toulon squadron turned west towards the Caribbean? From the French perspective, is the block off the coast of Brest a fleet? Or have the British returned home to repair and refit, leaving only a few frigates to watch the port? Is now the moment to sortie? Or does a large enemy force lay just over the horizon?&#10;&#10;While blocks represent fleets, squadrons, and scouting frigates, traditional counters represent the individual ships of the line. Every ship that could have seen duty, from lowly 64 gunners to the massive Santissima Trinidad, is present. Individual ships are kept on off map organizational charts, so that the exact composition of a fleet or squadron block is not known to your opponent until interception takes place.&#10;&#10;The great naval commanders of the age are present in the game as well. Rosily-Mesros, Villeneuve, Ganteaume, Missiessy, and Gravina for the Allied fleets. Cornwallis, Nelson, Calder, Collingwood, and Strachan for the British. Each admiral is rated for his ability to escape or pursue, as well as, his tactical acumen in combat. Special abilities are also included: from Cornwallis&rsquo; skill as an administrator, to Villeneuve&rsquo;s fatalistic bent, to Gravina&rsquo;s charisma, to Nelson&rsquo;s visionary brilliance brought to life as the &ldquo;Nelson Touch&rdquo;.&#10;&#10;The 22&rdquo; x 34&rdquo; map covers the North Atlantic from the Channel Coast to Africa, and the Mediterranean from the Straits of Gibraltar to Egyptian shores. An insert map covers the West Indies. Each hex represents 50 nautical miles. An Atlantic transit track handles fleets and squadrons sailing from Europe to the Caribbean and back. The major ports of the three belligerents are shown; each rated for harbor facilities and their effect on a fleet&rsquo;s ability to sortie.&#10;&#10;Weather also plays a huge part in the game. Storms and squalls will blow blockading forces off station, allowing the Allied player the opportunity to escape. While at sea, fleets and squadrons are at the mercy of the wind. True to any age of sail game, fleets may become becalmed at the worst possible moment. Prevailing winds are also noted on the map, resulting in interesting strategic options. A player that learns to anticipate and utilize the game&rsquo;s weather system will have the advantage. Beware being caught at sea in the Windward or Leeward Islands during hurricane season.&#10;&#10;Each individual ship is rated for its firepower and morale. The Allied player will cringe as his Spanish ships strike their colors early in a battle, while the steadfast Jack Tars of the Royal Navy will never seem to falter. But despite their superiority at sea, the British are not invincible, and a shrewd French player will find ways to thwart his enemy. Fire high and disable the British so that you can slip away, or stand hull to hull and exchange broadsides?&#10;&#10;A unique tactical combat system rewards fleets that seize the weather gauge. Each player has a selection of tactics chits which represent flag signals sent to his ships during battle. Choose the right combination of maneuver and sail settings to break the enemy line. Take the leeward position and attempt to escape before the windward fleet can close. Or from the leeward, turn and fight, creating a gauntlet of fire an overly aggressive enemy must endure. A Trafalgar sized battle can be fought out in less than 15 minutes.&#10;&#10;Although the game ends immediately in a French victory if the Allied fleet ever controls the English Channel, there is also a set of variable victory conditions. The British Admiralty must watch out for French invasions of Egypt, Malta, Naples, Ireland, or West Indies islands. The British player will quickly learn that he never has enough ships to cover every potential threat.&#10;&#10;A series of random events rounds out the simulation. Napoleon&rsquo;s meddling, British manpower shortages, West Indies fever, Spanish drafts, favorable winds, and Royalist spies are among some of the events that will hinder or help players achieve victory.&#10;&#10;",boardgame,53.99
35,Guerra De Mitos III,2013.0,20.0,10.0,2.0,6.0,"Guerra De Mitos III is a card game set in a fantastic world where different mythologies coexist. It is a different, dynamic game designed to be able to build different decks with very distinct and varied strategies, and each installment increases both the number of available mythologies and the game possibilities.&#10;&#10;The game contains 150 cards split between the Egypt mythology and reinforcements for GDM I and GDM II. Egypt mythology includes 2 pantheons (cards that define your game strategy) + 33 cards for the gods deck (which includes characters, events and resources) + 40 cards for the designs deck (actions, equipment and summonings).&#10;&#10;Each player in War of the Myths III needs to build his own deck of at least 51 cards (1 pantheon / 20 gods / 30 designs) of his choice, and each installment increases the diversity of characters, actions and strategies you can use in order to achieve victory.&#10;&#10;Each player has to bring into play the cards his oracles offer him and play actions from the designs deck both in the influence phase (where the gods plan from their pantheon) and in the confrontation phase (where the characters who decide to go to battle fight to decrease the opponent&rsquo;s power) to obtain supremacy or consign the opponent to oblivion.&#10;&#10;",boardgame,175.99
36,Inception,2011.0,30.0,15.0,4.0,8.0,"This game is based on the movie of the same name. All players are extractors that play against one player chosen as the &quot;mark&quot;, and while the extractors work together at first, there is only one winner, i.e they all turn on each other eventually.&#10;&#10;There are 4 levels and Limbo. There is one safe per dream level, and in each safe is either hidden WORTHLESS MONEY, or the mark's secret ( the game objective ). The extractor to uncover the mark's secret wins. The mark wins when the deck runs out without anyone finding his secret.&#10;&#10;",boardgame,141.99
37,Das Amulett,2001.0,60.0,12.0,3.0,6.0,"The objective of Das Amulett is to collect jewels to complete your amulet. You need seven different colored jewels or eight of any kind of jewels to complete the amulet and win the game. Powerful spell cards are auctioned off each turn using a fixed set of energy stones. (Each player has ten to use throughout the game.) The winning bidder places their winning bid (in energy stones) on the acquired spell card; this card will remain in play for a length of time related to the number of energy stones placed on it. Each turn energy stones are removed from the spell cards, and these energy stones are then available again for future bidding (so these energy stones are recycled throughout the game). The spell cards give each player some resource production (four different kinds of metals) and usually a special ability that can be used in the game. With the metal resources, the jewels are auctioned off on the main board and are acquired by the players in their quest to complete their amulet.&#10;&#10;Reimplemented by&#10;&#10;&#10;    Wizard's Brew&#10;&#10;&#10;",boardgame,145.99
38,Batailles pour le Canada,2002.0,90.0,12.0,2.0,2.0,"This game covers battles of the French and Indian War:  &#10;&#10;    Fort Carillon (1758), &#10;    Qu&eacute;bec (aka The Plains of Abraham) (1759) &#10;    Sainte-Foy (1760)  &#10;&#10;&#10;&#10;&#10;The game scale is very large (i.e., small maps, each smaller than the magazine opened up) but the game itself is reasonably detailed for a &quot;magazine game.&quot;  This issue also includes a pair of errata counters for issue 43.&#10;&#10;As with all Vae Victis games, the counters need to be cut out and mounted. The rules are entirely in French, although translations are available online.&#10;&#10;",boardgame,99.99
39,Shadows of Malice,2014.0,120.0,14.0,1.0,8.0,"Shadows of Malice is a cooperative game in which 1-8 player(s) work to unseal hidden Wells of Light to prevent the shadow demon Xulth&ucirc;l from gaining a physical form and overrunning the Realm of Aethos.&#10;&#10;The Wells are located in strongholds scattered throughout the Realm and defended by powerful Guardians. Over the centuries, many of the Wells have fallen Dark, but if the players can find and unseal the remaining Light Wells they prevent Xulth&ucirc;l from gaining substance and win the game. If Xulth&ucirc;l&rsquo;s Shadows, however, manage to defile a single Light Well, the demon will gain a body and enter the Realm. If this happens, the players must defeat Xulth&ucirc;l in battle to save the Realm.&#10;&#10;Players control avatars, heroic champions imbued with unique masteries over Light. Each turn, the players move through the Realm, confronting their fate, battling creatures with deadly abilities, and engaging the services of cities and mystics in order to gather the potions, treasure, and soulshards they will need to defeat the stronghold Guardians and unseal the Wells they protect. The Light or Dark nature of each Well is revealed only when its Guardian is defeated.&#10;&#10;Meanwhile, Xulth&ucirc;l&rsquo;s Shadows are thickening in the Shadow Realm and will enter the game at random times in random locations, seeking the one Well that will bring about the entrance of their master.&#10;&#10;",boardgame,153.99
40,Trax,1980.0,10.0,8.0,2.0,2.0,from the Trax site:&#10;&#10;Trax is a two player abstract strategy game of loops and lines. It can be played on any flat surface (no board). The square tiles have straights on one side and curves on the other.&#10; The rules of TRAX are simple: place tiles adjacent to those already in play such that the colours of the tracks match. The objective is to get a loop or line of your colour while attempting to stop your opponent in their colour. What gives Trax its strategic depth is the forced play rule which allows (or even requires) multiple tiles to be played in a turn.&#10;&#10;,boardgame,156.99
41,Humans!!! 2: Sea Food,2010.0,60.0,13.0,2.0,6.0,"Twilight Creations is pleased to announce our first expansion for our popular Humans!!! line. Humans!!! 2: Sea Food is set on a naval base and features 16 new event cards, 16 new tiles, rules and 10 new zombie navy figure pawns with player card. Map Tile art is by Kurt Miller, and Event card art is by fan favorite David Aikins.&#10;&#10;Part of the Zombies!!! series.&#10;&#10;",boardgameexpansion,156.99
42,2019: The ARCTIC,2011.0,120.0,12.0,2.0,4.0,"&quot;Canadian Prime Minister, Stephen Harper, in agreement with Russia, warned USA to &ldquo;keep their hands off the Arctic.&rdquo;&#10;&#10;Despite the cover picture &quot;2019: The Arctic&quot; is an economic game, however some military aspect is also included. In the game, players manage mineral resource companies interested in exploration of the Arctic region. They aim to maximize their scores, expressed in points, by undertaking actions that give them specific benefits or weaken the position of competitors.&#10;&#10;The path to gain advantage over the competition is on one hand the investment policy that will provide a variety of resources, and on the other - controlling a large quantity of deposits of the same type, which will allow to dominate in a given segment of raw materials industry.&#10;&#10;The tool for achieving the goal and winning the game is shaping the internal and foreign policy of the Arctic region countries (Russia, Norway, the European Union, Canada, USA). In addition to that, China&rsquo;s participation in the race for access to the Arctic resources is simulated in the game.&#10;&#10;Players may use their political powers to obtain subsidies from a given country&rsquo;s budget and to secure their investments in mining platforms built on the sea behind the scenes. However, the main axis of the gameplay is exerting direct influence upon the policies of the countries by a wide range of political and economical actions taken on their behalf.&#10;&#10;STRONG NEGATIVE INTERACTION and NO LUCK FACTOR&#10;&#10;To be released at Essen 2011&#10;&#10;",boardgame,120.99
43,Hidden Conflict,2005.0,30.0,10.0,2.0,6.0,"For when you're lookin' for a fight!&#10;&#10;While mankind has fought with itself, the forces of evil have gathered and prepared for one final, apocalyptic assault. Each group has fine tuned their forces and stands ready to fight for ultimate control of the earth.&#10;&#10;You are the leader of one of these groups, and you alone will determine who has control of the earth for now...&#10;&#10;Hidden Conflict is an innovative, tile-based, skirmish game that allows players to fight for global domination as either the forces of good or one of the many evil groups vying for control. Players build an army from the beautifully illustrated tiles and face off against their foes. The game plays equally well with two to six players.&#10;&#10;This large box contains 240 &quot;Army&quot; tiles, complete rules and 6 player &quot;cheat&quot; cards.&#10;&#10;",boardgame,146.99
44,Lee Takes Command,1993.0,300.0,12.0,2.0,2.0,"Lee Takes Command, The Seven Days Campaign June - July 1862.&#10;&#10;In June, 1862 Robert E. Lee is chosen to command all Confederate forces defending Richmond against The Army of the Potomac under the command of George &quot;Little Mac&quot; McClellan. In the ensuing campaign, known as the Seven Days Battles, Lee flings his men into attack after attack, always threatening to, but never quite succeeding in, crush the federals. Yet so completely frustrated and demoralized is McClellan that he calls off the federal invasion that reached the very gates of Richmond. A Legend was born!&#10;&#10;The system presents a grand simulation of operational warfare during the age of rifled muskets. Using hidden movement, players must maneuver historic armies while seeking to discover which combinations of units and tactics lead to victory, or are formulas for defeat.&#10;&#10;Lee Takes Command is Volume II of Clash of Arms Games' simulation of the great campaigns of the American Civil War. Lee Takes Command brings the struggle of the Seven Days campaign alive with a four color 34&quot; x 22&quot; map and 240 multi-color counters. The game features multiple scenarios, hidden movement and dummy units, gunboats and shore batteries, command and control complexities for both sides, historical commentary and more!&#10;&#10;",boardgame,170.99
45,Koala,2006.0,30.0,10.0,3.0,10.0,"The goal of the game is to eat food (as much as possible): spaghetti, hamburger and pizza are what koala like most.&#10;&#10;The koala are going to do anything to eat food. Koala is perhaps the first game where the sitting places of the players is very important forcing players to change their plans during the game.&#10;&#10; Koala also has a team variant which makes the game more strategic. It also makes it longer to play.&#10;&#10;",boardgame,144.99
46,Victory at Sea,1992.0,90.0,12.0,2.0,2.0,"I think this is basically War at Sea (second edition). &#10;After getting reinforcements, the Axis player moves all the Italian fleet in the Mediterranean, then the Allied player moves their ships.  The Axis player may withdraw the Italian fleet if they like and then commit the German fleet.  The Axis play also has U-boats that can also be placed.&#10;&#10;Combat is very straightforward.  One assigns targets for all ships and then rolls a die for each combat factor a ship has.  A 6 is a hit and a 5 forces the target ship to retreat.  Combat is finished when each area of the board has only one side present.  Victory points are awarded for the turn and the game continues.  The game finishes after 9 turns.  There are some other things like convoys, a little air support and damage repair, but that is basically it.&#10;&#10;This is light and fun with lots of dice rolling.  It should take well under an hour and would be a good intro-level war game.  The rules are more verbose than needed and could be cross reffed so on the odd occasion you need to refer back to them you can.&#10;&#10;",boardgame,56.99
47,Trains,2012.0,45.0,12.0,2.0,4.0,"In the 19th century, shortly after the industrial revolution, railways quickly spread over the world. Japan, importing Western culture and eager to become one of the Grand Nations, saw the birth of many private railway companies and entered the Golden Age of railways. Eventually, as a result of the actions of powerful people and capitalists, many of these smaller companies gradually merged into larger ones.&#10;&#10;In Trains, the players are such capitalists, managing private railways companies and striving to become bigger and better than the competition. The game takes place during the 19th and 20th century in the 2012 OKAZU Brand edition, whereas the 2013 AEG/Pegasus edition is set in modern times, with bullet trains, freight trains and more. You will start with a small set of cards, but by building a more effective deck throughout the game, you will be able to place stations and lay rails over the maps of Osaka, Tokyo or other locations. The trick is to purchase the cards you want to use, then use them as effectively as possible. Gain enough points from your railways and you will ultimately manage the most powerful railroads in modern Japan!&#10;&#10;Trains is the first title in AEG's Destination Fun series! Continue your travels in the acclaimed Planes and Automobiles board games.&#10;&#10;Integrates with Trains: Rising Sun&#10;&#10;",boardgame,131.99
48,Albion,2009.0,60.0,10.0,2.0,4.0,"Being almost at the top of its power, the Roman Empire plans to conquer the British Isles, also known as Albion in those times.&#10;&#10;To be successful in the game, the players have to cleverly choose their settlements, castles and fortifications as well as carefully plan the development of these. They have to balance the different resources, their defence and the number of nobles and legionnaires. In fact, all of those are necessary, but the different choices have to be carefully timed.&#10;&#10;The game is won by the player who accomplishes to fully develop three settlements.&#10;&#10;Announced for Essen 2009.&#10;&#10;",boardgame,53.99
49,"Hero Realms: Droga, Guild Enforcer Promo Card",2016.0,0.0,0.0,2.0,4.0,"Whatever the government officials say, everyone knows that it is the Guild that truly rules the streets of Thandar. If you do business or commit crime within the city without paying the Guild its due, you can expect a visit from Droga or his associates.&#10;&#10;This is an exclusive promo for Hero Realms Kickstarter backers, with remaining stock available through conventions and special promotions only.&#10;&#10;",boardgameexpansion,136.99
50,Alchemists,2014.0,120.0,13.0,2.0,4.0,"In Alchemists, two to four budding alchemists compete to discover the secrets of their mystical art. Points can be earned in various ways, but most points are earned by publishing theories &ndash; correct theories, that is &mdash; and therein lies the problem.&#10;&#10;The game is played in six rounds. At the beginning of the round, players choose their play order. Those who choose to play later get more rewards.&#10;Players declare all their actions by placing cubes on the various action spaces, then each action space is evaluated in order. Players gain knowledge by mixing ingredients and testing the results using a smartphone app (iOS, Android, and also Windows) that randomizes the rules of alchemy for each new game. And if the alchemists are longing for something even more special, they can always buy magical artifacts to get an extra push. There are 9 of them (different for each game) and they are not only very powerful, but also very expensive. But money means nothing, when there's academic pride at stake! And the possession of these artifacts will definitely earn you some reputation too. Players can also earn money by selling potions of questionable quality to adventurers, but money is just a means to an end. The alchemists don't want riches, after all. They want respect, and respect usually comes from publishing theories.&#10;&#10;During play, players' reputations will go up and down. After six rounds and a final exhibition, reputation will be converted into points. Points will also be scored for artifacts and grants. Then the secrets of alchemy are revealed and players score points or lose points based on whether their theories were correct. Whoever has the most points at the end of the game wins.&#10;&#10;Flavor text:&#10;Mandrake root and scorpion tail; spongy mushroom and warty toad &mdash; these are the foundations of the alchemist's livelihood, science, and art.&#10;&#10;But what arcane secrets do these strange ingredients hide? Now it is time to find out. Mix them into potions and drink them to determine their effects &mdash; or play it safe and test the concoction on a helpful assistant! Gain riches selling potions to wandering adventurers and invest these riches in powerful artifacts. As your knowledge grows, so will your reputation, as you publish your theories for all to see. Knowledge, wealth, and fame can all be found in the murky depths of the alchemist's cauldron.&#10;&#10;",boardgame,72.99
